time(ms),ax,ay,az,gx,gy,gz
33260,-0.887560 0.232318 -8.533647 -0.003818 -0.051269 0.000000
33280,-0.894673 0.227297 -8.521428 -0.007090 -0.053996 0.000000
33300,-0.897539 0.220546 -8.523870 -0.004363 -0.050724 -0.001636
33320,-0.902136 0.220086 -8.522175 -0.007090 -0.052360 0.000000
33340,-0.900440 0.215946 -8.537089 -0.006545 -0.049087 -0.001636
33360,-0.900271 0.226737 -8.509059 -0.008181 -0.053451 -0.002182
33380,-0.889480 0.223507 -8.510135 -0.008727 -0.051269 -0.001091
33400,-0.905639 0.219736 -8.516061 -0.008181 -0.048542 -0.001636
33420,-0.894326 0.225177 -8.525703 -0.003818 -0.050724 0.000000
33440,-0.897505 0.229169 -8.517402 -0.006545 -0.046906 0.000000
33460,-0.899977 0.233231 -8.524114 -0.005454 -0.046906 -0.001091
33480,-0.895915 0.229328 -8.515088 -0.004363 -0.047997 0.000545
33500,-0.895509 0.227213 -8.527976 -0.004909 -0.051814 0.000000
33520,-0.906242 0.223985 -8.516121 -0.003818 -0.049087 0.001091
33540,-0.903006 0.224309 -8.526571 -0.007090 -0.048542 -0.001636
33560,-0.885443 0.223910 -8.526970 -0.007090 -0.048542 0.000000
33580,-0.898771 0.216113 -8.536922 -0.004909 -0.048542 0.001091
33600,-0.882865 0.219858 -8.537486 -0.005454 -0.048542 -0.001636
33620,-0.887739 0.225835 -8.522890 -0.006545 -0.049087 0.000545
33640,-0.890381 0.234191 -8.514535 -0.004363 -0.050178 -0.001091
33660,-0.901420 0.224467 -8.522103 -0.003818 -0.046360 0.000545
33680,-0.906833 0.230391 -8.522644 -0.006000 -0.050178 0.000000
33700,-0.900910 0.215899 -8.539291 -0.008181 -0.049633 0.000545
33720,-0.896008 0.231473 -8.515098 -0.006545 -0.050724 0.000545
33740,-0.906292 0.234754 -8.518281 -0.004909 -0.049087 0.000000
33760,-0.898701 0.224739 -8.526141 -0.009817 -0.051814 0.000000
33780,-0.891477 0.223307 -8.525418 -0.005454 -0.050724 0.000000
33800,-0.892910 0.236093 -8.516942 -0.008181 -0.052360 -0.002182
33820,-0.893053 0.223149 -8.540660 -0.008727 -0.050724 -0.001636
33840,-0.893068 0.208064 -8.540662 -0.006000 -0.049633 -0.000545
33860,-0.905998 0.226164 -8.554884 -0.004363 -0.045269 0.000000
33880,-0.887897 0.225820 -8.546609 -0.005454 -0.051814 -0.000545
33900,-0.907636 0.228155 -8.548583 -0.009272 -0.055632 -0.000545
33920,-0.913920 0.212443 -8.531973 -0.008181 -0.050178 -0.003272
33940,-0.908083 0.223801 -8.537853 -0.002727 -0.041997 -0.001636
33960,-0.896725 0.227092 -8.525944 -0.005454 -0.049087 -0.001636
33980,-0.899899 0.224619 -8.543500 -0.004363 -0.049087 -0.001091
34000,-0.900217 0.218123 -8.517673 -0.002727 -0.047997 -0.001091
34020,-0.893784 0.229541 -8.519184 -0.002727 -0.048542 0.000545
34040,-0.901760 0.211504 -8.526446 -0.005454 -0.046906 0.000545
34060,-0.902558 0.226508 -8.520061 -0.005454 -0.052360 0.000545
34080,-0.898328 0.214002 -8.530414 -0.006000 -0.050178 -0.000545
34100,-0.900060 0.220294 -8.549980 -0.001636 -0.041452 0.000000
34120,-0.900233 0.231051 -8.519830 -0.014726 -0.055087 0.000000
34140,-0.891631 0.229756 -8.523279 -0.009817 -0.053451 0.000545
34160,-0.892925 0.225317 -8.523409 -0.008181 -0.055632 -0.000545
34180,-0.890900 0.231984 -8.523206 -0.007636 -0.052360 -0.000545
34200,-0.899317 0.222523 -8.511119 -0.005454 -0.050178 -0.001636
34220,-0.908778 0.228041 -8.492671 -0.006000 -0.054542 0.001091
34240,-0.901105 0.222344 -8.511297 -0.004363 -0.047997 -0.002182
34260,-0.902492 0.222205 -8.504972 -0.007090 -0.052905 0.000545
34280,-0.898321 0.229087 -8.517484 -0.006000 -0.049087 0.001091
34300,-0.895749 0.222880 -8.523691 -0.004363 -0.048542 0.000545
34320,-0.895492 0.222905 -8.521510 -0.002727 -0.049087 -0.002182
34340,-0.908395 0.215150 -8.544349 -0.004909 -0.050724 -0.001091
34360,-0.896757 0.222779 -8.536720 -0.004909 -0.051814 -0.001636
34380,-0.895593 0.229360 -8.521521 -0.008727 -0.051269 -0.000545
34400,-0.904096 0.230664 -8.513751 -0.003272 -0.050724 0.000545
34420,-0.900636 0.231010 -8.539264 -0.003818 -0.047997 -0.000545
34440,-0.906755 0.228244 -8.533411 -0.004909 -0.046360 -0.000545
34460,-0.887973 0.212883 -8.516449 -0.012545 -0.055087 -0.001636
34480,-0.899024 0.218242 -8.545567 -0.010363 -0.055087 0.000000
34500,-0.882890 0.226320 -8.526714 -0.006545 -0.050178 -0.001091
34520,-0.909290 0.219371 -8.531509 -0.009272 -0.052360 -0.001091
34540,-0.894691 0.220830 -8.536514 -0.007090 -0.051814 -0.000545
34560,-0.899696 0.226795 -8.511156 -0.006000 -0.051814 -0.000545
34580,-0.898041 0.220495 -8.526075 -0.004363 -0.047997 -0.000545
34600,-0.906496 0.217495 -8.522611 -0.006545 -0.047997 -0.000545
34620,-0.896567 0.209869 -8.538857 -0.007636 -0.051269 -0.001636
34640,-0.891264 0.223328 -8.527552 -0.004909 -0.050724 -0.001636
34660,-0.901508 0.230923 -8.530731 -0.004909 -0.045269 0.000000
34680,-0.904687 0.215521 -8.554752 -0.002727 -0.049087 -0.001091
34700,-0.894231 0.212257 -8.527848 -0.006545 -0.047997 -0.001091
34720,-0.899650 0.226799 -8.539165 -0.008181 -0.053996 -0.001636
34740,-0.891572 0.223297 -8.518964 -0.006545 -0.054542 -0.002182
34760,-0.903694 0.219930 -8.539569 -0.005454 -0.051269 0.000000
34780,-0.904906 0.221964 -8.526761 -0.003272 -0.050724 -0.001636
34800,-0.898562 0.224753 -8.515352 -0.006545 -0.051814 -0.002727
34820,-0.902238 0.224386 -8.522184 -0.003272 -0.046360 -0.000545
34840,-0.904760 0.215514 -8.518127 -0.004363 -0.046360 0.000000
34860,-0.892083 0.223246 -8.527634 -0.002727 -0.045269 -0.001091
34880,-0.892971 0.221003 -8.525568 -0.007090 -0.047997 -0.002182
34900,-0.893059 0.225303 -8.523422 -0.007090 -0.049633 -0.001636
34920,-0.905997 0.219700 -8.544109 -0.005454 -0.049633 -0.001636
34940,-0.909446 0.223665 -8.546609 -0.002182 -0.045269 0.001091
34960,-0.888242 0.243024 -8.505701 -0.005454 -0.052360 -0.000545
34980,-0.894741 0.227290 -8.540829 -0.008181 -0.049633 0.001636
35000,-0.899701 0.218175 -8.526241 -0.004909 -0.049633 0.000000
35020,-0.900197 0.228899 -8.543530 -0.007090 -0.050178 -0.001091
35040,-0.893782 0.229541 -8.534268 -0.006545 -0.053451 -0.001636
35060,-0.912534 0.225511 -8.525370 -0.006545 -0.050178 -0.002727
35080,-0.892861 0.223168 -8.508318 -0.009817 -0.054542 0.000545
35100,-0.910287 0.227890 -8.516525 -0.010908 -0.053996 0.001636
35120,-0.892636 0.225346 -8.538464 -0.008181 -0.050724 0.000000
35140,-0.890871 0.214748 -8.546906 -0.003818 -0.046906 -0.002182
35160,-0.899314 0.231143 -8.513273 -0.004909 -0.050178 -0.000545
35180,-0.893694 0.231705 -8.538569 -0.008181 -0.054542 0.001091
35200,-0.893132 0.233916 -8.532048 -0.007090 -0.047997 -0.000545
35220,-0.897385 0.229181 -8.519545 -0.007636 -0.050178 -0.000545
35240,-0.908585 0.232370 -8.529284 -0.003818 -0.047451 -0.002182
35260,-0.905395 0.217605 -8.518190 -0.008727 -0.053996 -0.000545
35280,-0.911541 0.225610 -8.542509 -0.007636 -0.053996 -0.000545
35300,-0.897071 0.229212 -8.549682 -0.008727 -0.052905 0.000000
35320,-0.899934 0.220306 -8.556432 -0.002727 -0.047451 -0.002182
35340,-0.891601 0.236224 -8.551290 -0.001636 -0.047451 -0.000545
35360,-0.879993 0.224455 -8.535045 -0.004909 -0.054542 -0.000545
35380,-0.900381 0.224571 -8.528463 -0.003818 -0.051814 0.000545
35400,-0.895955 0.233633 -8.538795 -0.004363 -0.047451 -0.000545
35420,-0.910597 0.223550 -8.518711 -0.003818 -0.053451 0.000000
35440,-0.909906 0.212844 -8.531571 -0.006545 -0.051814 -0.000545
35460,-0.896908 0.218454 -8.528116 -0.004363 -0.048542 0.000545
35480,-0.891298 0.225480 -8.525400 -0.008727 -0.054542 -0.001091
35500,-0.899357 0.224674 -8.517587 -0.006000 -0.051269 -0.002727
35520,-0.895853 0.229334 -8.517237 -0.007090 -0.051814 -0.000545
35540,-0.899812 0.226783 -8.539181 -0.006000 -0.047997 -0.001091
35560,-0.895898 0.231484 -8.551719 -0.008181 -0.051269 -0.002182
35580,-0.901971 0.220102 -8.541552 -0.004363 -0.051814 -0.000545
35600,-0.889650 0.232109 -8.527390 -0.004909 -0.048542 0.000545
35620,-0.892727 0.227491 -8.536318 -0.007636 -0.052360 -0.002182
35640,-0.903809 0.222074 -8.530961 -0.007636 -0.047451 0.001091
35660,-0.904917 0.217653 -8.518143 -0.007090 -0.051269 0.001091
35680,-0.896409 0.224968 -8.523757 -0.007636 -0.051269 0.000000
35700,-0.899868 0.216003 -8.552115 -0.009272 -0.052905 0.000545
35720,-0.900214 0.218123 -8.539221 -0.005454 -0.050178 0.000545
35740,-0.900248 0.228894 -8.519831 -0.007636 -0.051814 -0.000545
35760,-0.898097 0.231264 -8.536855 -0.005454 -0.050724 0.000000
35780,-0.900036 0.237535 -8.504725 -0.004909 -0.052360 0.000000
35800,-0.902385 0.235145 -8.515735 -0.009272 -0.052905 0.000545
35820,-0.902620 0.220038 -8.526533 -0.002727 -0.050724 -0.002727
35840,-0.904799 0.219820 -8.541835 -0.002182 -0.049633 -0.002182
35860,-0.894242 0.229495 -8.536469 -0.003272 -0.046906 -0.002182
35880,-0.897496 0.224860 -8.510937 -0.006000 -0.050724 -0.001091
35900,-0.904286 0.222026 -8.537474 -0.009817 -0.055632 -0.001636
35920,-0.896346 0.227130 -8.543144 -0.007090 -0.052905 -0.000545
35940,-0.897707 0.224839 -8.513112 -0.004909 -0.050178 -0.001636
35960,-0.908617 0.230212 -8.516358 -0.004909 -0.049087 -0.001636
35980,-0.909708 0.232258 -8.542326 -0.010908 -0.052905 0.000545
36000,-0.899043 0.220395 -8.521865 -0.004363 -0.047451 -0.000545
36020,-0.902286 0.222226 -8.548048 -0.009272 -0.051814 -0.001636
36040,-0.898301 0.229089 -8.528255 -0.007090 -0.049087 -0.000545
36060,-0.893592 0.220940 -8.508391 -0.007636 -0.051269 0.001091
36080,-0.906051 0.219695 -8.518256 -0.008181 -0.050178 -0.001091
36100,-0.896522 0.224957 -8.521613 -0.003272 -0.046906 -0.000545
36120,-0.906344 0.223975 -8.524751 -0.004909 -0.048542 -0.001091
36140,-0.898706 0.231203 -8.519677 -0.004363 -0.046906 -0.000545
36160,-0.900097 0.222445 -8.526280 -0.009272 -0.047997 0.000000
36180,-0.891617 0.216828 -8.542671 -0.004909 -0.047451 -0.000545
36200,-0.899388 0.222516 -8.519745 -0.008727 -0.050724 -0.000545
36220,-0.895856 0.222869 -8.510773 -0.008181 -0.051269 0.000000
36240,-0.899812 0.216009 -8.547801 -0.008727 -0.052360 0.000545
36260,-0.900208 0.218124 -8.534911 -0.006545 -0.052905 0.000545
36280,-0.902402 0.224369 -8.530821 -0.007090 -0.052905 -0.001636
36300,-0.894002 0.225209 -8.514896 -0.009817 -0.047451 0.000000
36320,-0.903937 0.219906 -8.515890 -0.008727 -0.050724 -0.001091
36340,-0.900620 0.222392 -8.515558 -0.003818 -0.046360 -0.000545
36360,-0.898134 0.231261 -8.528239 0.000000 -0.046906 0.000000
36380,-0.889266 0.223528 -8.529507 -0.006000 -0.049087 -0.001636
36400,-0.896999 0.233529 -8.506577 -0.003272 -0.045269 -0.002182
36420,-0.897772 0.233452 -8.543287 -0.006545 -0.047997 0.000000
36440,-0.897849 0.229134 -8.523901 -0.003272 -0.046360 -0.000545
36460,-0.900012 0.218144 -8.521962 -0.003272 -0.051814 0.000000
36480,-0.904538 0.222001 -8.515950 -0.006000 -0.046360 -0.001636
36500,-0.900681 0.224541 -8.519875 -0.007636 -0.046906 0.000000
36520,-0.895985 0.220701 -8.502166 -0.008181 -0.053996 0.000545
36540,-0.906290 0.208896 -8.544139 -0.008181 -0.050178 -0.001091
36560,-0.898701 0.231204 -8.513211 -0.004909 -0.050724 -0.000545
36580,-0.908716 0.221583 -8.540071 -0.003818 -0.049087 -0.001636
36600,-0.898944 0.231180 -8.541249 -0.001636 -0.045815 -0.000545
36620,-0.906586 0.219641 -8.533394 -0.004909 -0.051269 0.000000
36640,-0.911660 0.232063 -8.540366 -0.009272 -0.054542 0.000000
36660,-0.899238 0.226840 -8.513266 -0.006545 -0.053996 0.000000
36680,-0.910925 0.214897 -8.538137 -0.006000 -0.051269 -0.001636
36700,-0.899164 0.220383 -8.526187 -0.006000 -0.049633 -0.001091
36720,-0.889369 0.225672 -8.523053 -0.003272 -0.046906 -0.000545
36740,-0.905628 0.224046 -8.541918 -0.006000 -0.050178 -0.001636
36760,-0.902944 0.232934 -8.526566 -0.004909 -0.048542 0.000000
36780,-0.894057 0.227359 -8.532141 -0.004909 -0.049633 0.000000
36800,-0.899632 0.216027 -8.539164 -0.004363 -0.049087 -0.001091
36820,-0.904500 0.228469 -8.513792 -0.001636 -0.045815 -0.001636
36840,-0.902832 0.226481 -8.545948 -0.003818 -0.049087 -0.001091
36860,-0.906974 0.223912 -8.537743 -0.003272 -0.046906 0.000000
36880,-0.907389 0.226025 -8.544249 -0.002182 -0.049087 -0.001091
36900,-0.903121 0.213523 -8.526583 -0.006545 -0.053451 0.000000
36920,-0.898384 0.222616 -8.517489 -0.005454 -0.049633 -0.001091
36940,-0.904375 0.202623 -8.535328 -0.005454 -0.047997 -0.002727
36960,-0.902819 0.226482 -8.539482 -0.006000 -0.050178 0.000000
36980,-0.898354 0.222619 -8.528261 -0.004909 -0.050724 -0.001636
37000,-0.889288 0.225681 -8.520890 -0.005454 -0.048542 -0.000545
37020,-0.901310 0.222323 -8.550105 -0.010363 -0.051269 -0.000545
37040,-0.902513 0.226513 -8.507129 -0.001636 -0.048542 -0.002727
37060,-0.900478 0.218097 -8.545712 -0.002727 -0.047997 -0.001636
37080,-0.908894 0.228030 -8.544399 -0.008181 -0.049087 0.000545
37100,-0.901116 0.220188 -8.541467 -0.007090 -0.051814 -0.001091
37120,-0.913268 0.216818 -8.514668 -0.004909 -0.049087 -0.002182
37140,-0.892934 0.223161 -8.536339 -0.009817 -0.052905 -0.001091
37160,-0.884436 0.232630 -8.501011 -0.006000 -0.051269 -0.001091
37180,-0.890051 0.225604 -8.499417 -0.004909 -0.047451 -0.001636
37200,-0.903542 0.217791 -8.518005 -0.006545 -0.052360 -0.002727
37220,-0.894116 0.225198 -8.547231 -0.002182 -0.050178 -0.003272
37240,-0.903948 0.222060 -8.515891 -0.002182 -0.049633 -0.001636
37260,-0.907086 0.219591 -8.529134 -0.007090 -0.049633 0.000545
37280,-0.890161 0.219129 -8.529596 -0.006000 -0.049087 -0.001636
37300,-0.897088 0.220591 -8.538909 -0.006000 -0.047997 0.000545
37320,-0.895626 0.214272 -8.525833 -0.002727 -0.047451 -0.001091
37340,-0.893325 0.229587 -8.523448 -0.007636 -0.051814 -0.001636
37360,-0.899559 0.216034 -8.554240 -0.006545 -0.051269 0.000545
37380,-0.904492 0.213386 -8.528874 -0.005454 -0.050724 -0.001091
37400,-0.898521 0.218293 -8.528277 -0.001636 -0.046906 -0.000545
37420,-0.895769 0.229342 -8.515074 -0.003818 -0.049087 -0.000545
37440,-0.899804 0.228939 -8.521941 -0.008181 -0.046906 -0.000545
37460,-0.904517 0.219848 -8.539652 -0.009817 -0.053451 -0.002182
37480,-0.896369 0.216353 -8.532372 -0.008727 -0.048542 0.001091
37500,-0.902018 0.224407 -8.545866 -0.005454 -0.049087 0.002182
37520,-0.909048 0.212930 -8.527176 -0.007090 -0.046906 0.001636
37540,-0.894667 0.218678 -8.525738 -0.007090 -0.053996 -0.000545
37560,-0.906158 0.228303 -8.507493 -0.004909 -0.044724 -0.001636
37580,-0.898688 0.218276 -8.539068 -0.005454 -0.047451 -0.001636
37600,-0.900096 0.228909 -8.547829 -0.006000 -0.046906 0.000545
37620,-0.902391 0.217906 -8.515736 -0.007090 -0.052360 0.001091
37640,-0.891846 0.227580 -8.529765 -0.003272 -0.046360 0.000545
37660,-0.901566 0.224453 -8.532892 -0.002182 -0.051269 -0.002727
37680,-0.906848 0.226079 -8.546350 -0.007090 -0.049087 -0.000545
37700,-0.894447 0.229474 -8.523561 -0.002182 -0.047997 -0.001091
37720,-0.886742 0.228090 -8.535719 -0.006000 -0.051814 0.000000
37740,-0.898901 0.226874 -8.534781 -0.007636 -0.051814 0.001091
37760,-0.902272 0.222227 -8.560976 -0.007636 -0.046360 0.000545
37780,-0.904764 0.221978 -8.522437 -0.007636 -0.049087 -0.002182
37800,-0.898548 0.226909 -8.534745 -0.006545 -0.049087 -0.001091
37820,-0.891462 0.221153 -8.549120 -0.007090 -0.049633 -0.002182
37840,-0.899373 0.224672 -8.530518 -0.006545 -0.050178 -0.001636
37860,-0.906629 0.230411 -8.544172 -0.009272 -0.055632 0.000545
37880,-0.885806 0.221719 -8.516232 -0.005454 -0.053996 0.000545
37900,-0.903117 0.211368 -8.522273 -0.006545 -0.047997 -0.001636
37920,-0.898384 0.220461 -8.519645 -0.003818 -0.046360 -0.002727
37940,-0.902220 0.224387 -8.532957 -0.006000 -0.053451 -0.000545
37960,-0.900449 0.220255 -8.534935 -0.006000 -0.047997 -0.002182
37980,-0.891652 0.227599 -8.529746 -0.003818 -0.050178 -0.000545
38000,-0.903702 0.222084 -8.546035 -0.006000 -0.049087 0.000000
38020,-0.898442 0.216146 -8.528270 -0.007636 -0.051814 -0.001091
38040,-0.900071 0.218138 -8.528433 -0.006545 -0.051814 -0.000545
38060,-0.898079 0.224801 -8.517459 -0.004363 -0.051269 -0.001636
38080,-0.908654 0.221589 -8.505588 -0.007636 -0.052360 -0.001636
38100,-0.901092 0.228810 -8.539310 -0.006000 -0.050178 -0.001091
38120,-0.902491 0.213586 -8.520055 -0.008727 -0.050724 0.001091
38140,-0.900476 0.228871 -8.530628 -0.012545 -0.049633 0.000545
38160,-0.893810 0.223073 -8.519187 -0.010908 -0.054542 -0.000545
38180,-0.895298 0.214305 -8.523645 -0.006000 -0.047451 0.000000
38200,-0.897602 0.227004 -8.517411 -0.008727 -0.054542 -0.000545
38220,-0.904297 0.224180 -8.509461 -0.010363 -0.047997 0.000000
38240,-0.894192 0.220880 -8.517071 -0.004363 -0.049087 0.000000
38260,-0.899646 0.224645 -8.534855 -0.004909 -0.050178 -0.002727
38280,-0.904501 0.224159 -8.535340 -0.004363 -0.047451 -0.001091
38300,-0.892057 0.221094 -8.508238 -0.006000 -0.049087 -0.001636
38320,-0.899433 0.224666 -8.532679 -0.008727 -0.050724 0.000000
38340,-0.893705 0.227394 -8.527796 -0.004363 -0.051269 -0.001091
38360,-0.899597 0.224650 -8.549934 -0.004909 -0.049633 -0.001091
38380,-0.908806 0.221574 -8.537926 -0.006000 -0.049633 0.000545
38400,-0.901107 0.226653 -8.522072 -0.007636 -0.049087 0.000545
38420,-0.904647 0.226299 -8.522426 -0.007090 -0.050724 -0.001091
38440,-0.887762 0.232298 -8.520738 -0.004909 -0.051269 0.000000
38460,-0.894693 0.222985 -8.512811 -0.004909 -0.055087 -0.000545
38480,-0.897541 0.222700 -8.545419 -0.003818 -0.046906 -0.001091
38500,-0.902136 0.226551 -8.509246 -0.006000 -0.051814 0.000545
38520,-0.891821 0.218963 -8.503904 -0.007636 -0.051814 0.000545
38540,-0.903719 0.211308 -8.511559 -0.008727 -0.051814 -0.001636
38560,-0.891979 0.225411 -8.512540 -0.004909 -0.049633 -0.000545
38580,-0.892960 0.225313 -8.521257 -0.006545 -0.047451 -0.000545
38600,-0.905987 0.211081 -8.529024 -0.009817 -0.053996 0.000000
38620,-0.905135 0.224096 -8.518165 -0.004363 -0.049633 -0.001091
38640,-0.900740 0.213761 -8.532809 -0.009817 -0.051269 -0.000545
38660,-0.904611 0.230613 -8.522422 -0.008181 -0.053451 0.001091
38680,-0.902843 0.217860 -8.541639 -0.005454 -0.048542 -0.000545
38700,-0.900511 0.233178 -8.522012 -0.007636 -0.052360 0.000000
38720,-0.891658 0.223289 -8.523282 -0.003272 -0.048542 -0.001091
38740,-0.903702 0.237168 -8.528796 -0.004909 -0.052360 0.000545
38760,-0.900597 0.220240 -8.532795 -0.006545 -0.050724 -0.000545
38780,-0.900286 0.228890 -8.532764 -0.008181 -0.053996 0.000545
38800,-0.904565 0.211224 -8.526728 -0.004363 -0.047451 -0.001636
38820,-0.894219 0.229497 -8.510609 -0.003272 -0.048542 -0.001636
38840,-0.906113 0.228308 -8.509644 -0.005454 -0.046360 -0.001091
38860,-0.911612 0.212674 -8.536052 -0.001636 -0.051269 -0.001091
38880,-0.897078 0.233521 -8.534598 -0.004363 -0.051269 -0.001091
38900,-0.893470 0.227417 -8.521308 -0.001636 -0.049087 -0.000545
38920,-0.906038 0.219696 -8.518255 -0.006000 -0.051814 0.000545
38940,-0.911605 0.221294 -8.525276 -0.004909 -0.047997 -0.000545
38960,-0.892768 0.221023 -8.521237 -0.006545 -0.050724 -0.001091
38980,-0.895194 0.220780 -8.525790 -0.007636 -0.052905 0.000000
39000,-0.906211 0.217524 -8.544130 -0.008727 -0.051269 -0.000545
39020,-0.890074 0.227757 -8.520968 -0.003818 -0.047451 -0.000545
39040,-0.901389 0.224470 -8.487622 -0.004363 -0.050724 0.001636
39060,-0.902521 0.224357 -8.513594 -0.007636 -0.052905 -0.002182
39080,-0.909098 0.217235 -8.542265 -0.010908 -0.055632 -0.001091
39100,-0.911911 0.216954 -8.540391 -0.008181 -0.052905 -0.001091
39120,-0.899263 0.224683 -8.524042 -0.002727 -0.049633 0.000000
39140,-0.895843 0.222870 -8.523701 -0.007636 -0.054542 0.000545
39160,-0.899811 0.220319 -8.519787 -0.002727 -0.049633 -0.002182
39180,-0.900208 0.222434 -8.539221 -0.007090 -0.053996 -0.002727
39200,-0.900248 0.220275 -8.515521 -0.001091 -0.047997 -0.001091
39220,-0.906716 0.219628 -8.511858 -0.004909 -0.050724 0.000000
39240,-0.915982 0.220856 -8.536489 -0.001091 -0.049087 -0.001636
39260,-0.903980 0.224211 -8.526669 -0.004909 -0.048542 -0.001091
39280,-0.900625 0.226702 -8.537107 -0.005454 -0.051814 -0.000545
39300,-0.898134 0.220486 -8.515310 -0.005454 -0.045269 -0.000545
39320,-0.902195 0.226545 -8.541574 -0.004909 -0.048542 -0.001091
39340,-0.900446 0.222410 -8.537089 -0.005454 -0.047997 -0.000545
39360,-0.893807 0.227384 -8.525651 -0.003272 -0.050724 -0.001091
39380,-0.899607 0.216029 -8.537005 -0.003818 -0.051269 -0.000545
39400,-0.904497 0.213385 -8.533185 -0.007090 -0.050724 0.000545
39420,-0.894212 0.231653 -8.523537 -0.008727 -0.051269 0.000000
39440,-0.899648 0.222490 -8.549939 -0.003818 -0.050178 -0.001091
39460,-0.902346 0.220065 -8.548054 0.000000 -0.046360 0.000545
39480,-0.906926 0.217452 -8.537738 -0.008181 -0.053996 0.000000
39500,-0.900919 0.211588 -8.524208 -0.004909 -0.052360 -0.000545
39520,-0.893854 0.227379 -8.525656 -0.006000 -0.051814 -0.000545
39540,-0.895302 0.225079 -8.521491 -0.006545 -0.051269 0.000000
39560,-0.897602 0.231314 -8.523876 -0.004363 -0.049633 -0.000545
39580,-0.891368 0.221163 -8.529717 -0.004363 -0.046906 -0.000545
39600,-0.897209 0.220579 -8.532456 -0.004363 -0.047451 0.000545
39620,-0.908567 0.217288 -8.522818 -0.009272 -0.055087 -0.000545
39640,-0.898929 0.216097 -8.536938 -0.008181 -0.051814 -0.001091
39660,-0.910894 0.221365 -8.529515 -0.004909 -0.048542 -0.001636
39680,-0.888387 0.219306 -8.533729 -0.002182 -0.045815 0.000000
39700,-0.905530 0.211127 -8.546218 -0.006545 -0.051269 -0.001091
39720,-0.885696 0.223885 -8.539925 -0.001636 -0.040906 0.000000
39740,-0.900951 0.220204 -8.519901 -0.000545 -0.046360 -0.001636
39760,-0.893857 0.218759 -8.536430 -0.003818 -0.047451 -0.001091
39780,-0.899612 0.228958 -8.530541 -0.007090 -0.052905 0.000545
39800,-0.906653 0.221789 -8.533401 -0.007090 -0.050178 -0.000545
39820,-0.915976 0.216547 -8.523559 -0.003818 -0.047451 -0.002182
39840,-0.906134 0.226151 -8.535503 -0.006000 -0.051814 0.000545
39860,-0.902995 0.232929 -8.535190 -0.005454 -0.050724 -0.000545
39880,-0.904836 0.226281 -8.531064 -0.006000 -0.049087 0.000000
39900,-0.889936 0.216996 -8.531729 -0.007636 -0.051269 0.000000
39920,-0.894911 0.216499 -8.519298 -0.006545 -0.051814 -0.001636
39940,-0.899718 0.220328 -8.530552 -0.008727 -0.049633 -0.002182
39960,-0.908818 0.219418 -8.568095 -0.005454 -0.052360 0.002182
39980,-0.898954 0.233333 -8.508927 -0.005454 -0.053996 -0.000545
40000,-0.906587 0.219641 -8.518310 -0.008727 -0.053996 -0.000545
40020,-0.907350 0.228184 -8.492528 -0.003818 -0.048542 -0.001091
40040,-0.896652 0.227099 -8.534555 -0.003272 -0.047451 -0.001091
40060,-0.899892 0.231085 -8.515486 -0.006000 -0.051269 -0.000545
40080,-0.913145 0.218985 -8.540514 -0.006545 -0.051269 -0.002182
40100,-0.908006 0.219499 -8.535691 -0.001636 -0.041997 -0.001091
40120,-0.898872 0.220412 -8.515384 -0.003272 -0.049633 -0.000545
40140,-0.910888 0.225675 -8.518740 -0.002727 -0.044724 -0.001091
40160,-0.892696 0.229649 -8.534160 -0.005454 -0.047451 0.000000
40180,-0.899496 0.224660 -8.532685 -0.007090 -0.046906 0.000545
40200,-0.906641 0.221790 -8.526935 -0.004909 -0.048542 0.000545
40220,-0.903046 0.217840 -8.522265 -0.008181 -0.049633 0.000545
40240,-0.891912 0.218954 -8.538391 -0.004909 -0.051269 0.000000
40260,-0.903728 0.215617 -8.537417 -0.008181 -0.052905 0.000000
40280,-0.909219 0.219378 -8.535812 -0.006000 -0.052905 -0.001091
40300,-0.896839 0.229235 -8.545348 -0.004909 -0.048542 0.000000
40320,-0.908530 0.217292 -8.552982 -0.006545 -0.050724 0.000545
40340,-0.905389 0.217606 -8.518190 -0.006000 -0.053996 -0.000545
40360,-0.898611 0.231213 -8.515358 -0.009272 -0.053996 -0.001091
40380,-0.906552 0.221799 -8.513997 -0.004909 -0.050724 -0.001091
40400,-0.898727 0.213962 -8.539073 -0.002727 -0.046360 -0.000545
40420,-0.893635 0.227401 -8.529944 -0.006000 -0.051269 0.000000
40440,-0.895281 0.227236 -8.532264 -0.006545 -0.050724 0.000000
40460,-0.893290 0.225280 -8.538529 -0.008181 -0.053996 0.000000
40480,-0.899556 0.241893 -8.515452 -0.005454 -0.051269 0.000545
40500,-0.902337 0.222221 -8.524349 -0.005454 -0.055087 0.000000
40520,-0.898306 0.218314 -8.517482 -0.002727 -0.051269 0.001091
40540,-0.891438 0.229775 -8.531879 -0.006000 -0.049633 0.000000
40560,-0.910145 0.214975 -8.538059 -0.006545 -0.047997 -0.000545
40580,-0.905551 0.221899 -8.535445 -0.002182 -0.049087 -0.002182
40600,-0.898627 0.220437 -8.528288 -0.006545 -0.051269 -0.000545
40620,-0.904399 0.224169 -8.541795 -0.006000 -0.055632 0.000545
40640,-0.892047 0.221095 -8.536250 -0.007090 -0.052360 0.000000
40660,-0.910206 0.223589 -8.538066 -0.006545 -0.045269 0.000000
